Id,SalePrice
2735,128485.18614681624
2736,122391.19243857742
2737,116985.41638435307
2738,160248.62013029202
2739,164832.89590436
2740,137025.67791676742
2741,137791.06774338905
2742,166470.84202750295
2743,134142.09324179473
2744,155390.98234451714
2745,146837.30217361543
2746,135864.15740246163
2747,173408.98137880326
2748,117104.30898219277
2749,118640.9377927219
2750,122185.04555641138
2751,120162.66717110074
2752,255144.26379204262
2753,159780.49626773817
2754,242465.54301448283
2755,140503.3558195918
2756,95554.54457323207
2757,83088.01798802242
2758,73589.78982608905
2759,137763.27110954816
2760,122342.06124883925
2761,145132.75040517724
2762,157072.7700631558
2763,200608.75839635462
2764,166295.37358430726
2765,272868.9756086385
2766,116698.07886976388
2767,80005.64503198699
2768,146523.66312572337
2769,132426.35831445595
2770,151017.11539653002
2771,108679.82144678128
2772,114094.88628616743
2773,166593.30585469003
2774,128808.50288259261
2775,112310.13811273838
2776,144415.81322724547
2777,148457.10839325853
2778,74105.35679034062
2779,123059.58660153882
2780,120725.90292396676
2781,91863.65873812372
2782,90233.36048238375
2783,77469.64367510041
2784,119605.07872705674
2785,125296.8936839588
2786,73362.27450654819
2787,120330.12596102792
2788,82140.94733173854
2789,228642.21731528768
2790,94680.11099475273
2791,121470.72518772318
2792,79969.55524728482
2793,158287.84181682556
2794,85420.98760452692
2795,113272.28236725705
2796,92700.38832095254
2797,215304.54827037454
2798,98851.49609209923
2799,110296.9044251889
2800,75261.80556422519
2801,117445.98328936659
2802,120810.90739848278
2803,209052.337324837
2804,139718.29363522527
2805,84737.64443367021
2806,100454.14697926189
2807,153281.29865828587
2808,132802.13071199053
2809,123382.48351130774
2810,128144.72783329687
2811,157509.97440345865
2812,147274.80521159153
2813,187786.78584610927
2814,187853.26383487403
2815,97056.37992139847
2816,240875.3942677402
2817,135231.64336601202
2818,115723.37793925335
2819,162582.02953059867
2820,124305.25800329144
2821,104120.36702766863
2822,182085.89224587742
2823,252109.71930236486
2824,160977.34565917146
2825,147021.6950545822
2826,136803.6121677464
2827,149246.8392301005
2828,216173.88561800867
2829,171718.27229054808
2830,256971.2686297968
2831,180926.50077479577
2832,224779.20455226023
2833,267632.1217959891
2834,226781.7500617674
2835,238575.58447165287
2836,197801.94427379302
2837,169891.64752448304
2838,156455.30152742728
2839,169415.2629526885
2840,211534.0203598953
2841,206549.73626207153
2842,218237.4423330524
2843,135636.12790874147
2844,158192.39015312633
2845,113484.4375628992
2846,214479.64611375658
2847,195224.5952089536
2848,235298.1039078948
2849,224460.67898013105
2850,288861.4778355027
2851,238294.57961828797
2852,231356.76852992957
2853,235095.63154544728
2854,140092.82516188524
2855,207555.90887088724
2856,212798.28094032384
2857,198055.89091698523
2858,200283.23890677257
2859,128713.16554801678
2860,114405.48429345468
2861,139235.61161929753
2862,208609.68298928055
2863,125069.5653741887
2864,264126.1873738675
2865,159660.17392762215
2866,204815.5327920263
2867,88973.04060648289
2868,118891.9059892078
2869,109816.05664048693
2870,127685.7446175029
2871,89455.90515338012
2872,83949.2709548031
2873,108908.01171289163
2874,131978.4310967573
2875,128911.71009983029
2876,141154.8750799927
2877,118277.55395473714
2878,144552.9152361732
2879,127081.52755265031
2880,110914.35800742672
2881,131188.15139182564
2882,126111.39692524844
2883,175017.99604892835
2884,174765.2183621789
2885,149316.2251362782
2886,160939.64792242576
2887,109360.36633379897
2888,131689.92014608264
2889,66703.27701693913
2890,75073.55106489698
2891,158662.48834922654
2892,64585.0612409804
2893,108803.3158344716
2894,58531.658700560685
2895,273707.0521977128
2896,261588.70456612052
2897,198195.0850488406
2898,213353.26852479437
2899,240378.06997271616
2900,149287.3796727286
2901,194139.12064828887
2902,191734.85572273273
2903,314360.57335351803
2904,340277.0663991857
2905,32191.5991087656
2906,179870.75454372005
2907,112037.68665710883
2908,123758.659846475
2909,166362.15123982145
2910,89301.5390221919
2911,105362.18405933655
2912,152741.31804455165
2913,105325.98512388428
2914,91115.81804583059
2915,91115.81804583059
2916,101012.29241780611
2917,155753.61738212
2918,124824.50217042305
2919,234509.87843705888
