Id,SalePrice
2734,180363.7574910787
2735,123311.76065718662
2736,143188.09233883116
2737,116973.87570412783
2738,152077.8878805181
2739,157202.572795887
2740,136116.09058085037
2741,142552.1920006578
2742,153613.96280282503
2743,140057.95126048848
2744,143379.5137959728
2745,140277.72808838496
2746,133148.75138133485
2747,171925.3600391145
2748,98569.86576399347
2749,115702.43972843979
2750,118325.54442093475
2751,117147.87231794978
2752,243227.21313361404
2753,170949.82013256522
2754,210152.9984538951
2755,129657.7124730437
2756,111604.0473591853
2757,107025.18927055597
2758,92473.9253352047
2759,135509.87705300748
2760,133844.32243486075
2761,135162.25284596672
2762,149971.03111105552
2763,225430.78011866147
2764,154464.27141853375
2765,326814.98732568836
2766,122179.32435782673
2767,90243.07714901585
2768,130005.93024600344
2769,129944.87023954559
2770,150206.4934650641
2771,110892.37791589228
2772,104758.81052988861
2773,158943.39887582744
2774,157596.7561153546
2775,141067.86375462404
2776,141253.61402531387
2777,130333.46817229968
2778,117290.13983346429
2779,118890.38374700956
2780,116529.28814987978
2781,95099.73591146572
2782,107488.1580368653
2783,97186.52152536996
2784,123577.12736411905
2785,124472.15583111905
2786,59948.90342986304
2787,112311.14305550838
2788,87635.8910899316
2789,220880.74439667212
2790,88559.6471369532
2791,127839.29843671666
2792,85700.46129779704
2793,167743.09291222924
2794,96990.59161042748
2795,128504.16269548284
2796,93622.20818627393
2797,221085.31029622676
2798,97339.81712332787
2799,105114.37508661253
2800,77700.84519762965
2801,111426.43041471392
2802,121103.64441493107
2803,194276.47245814046
2804,122821.73622788629
2805,85490.03835657518
2806,102800.54697249271
2807,169660.48518464575
2808,137312.09274967434
2809,124859.74455106584
2810,125041.61409998499
2811,158706.70474421838
2812,150619.14747138927
2813,149396.0559609658
2814,152446.33989902446
2815,96418.98015971575
2816,248439.8760938109
2817,127837.30459023127
2818,121766.17107220739
2819,158735.24438927276
2820,138128.021926356
2821,108951.13287695264
2822,155662.21096813027
2823,269327.38915185025
2824,170715.01345386682
2825,96238.35854462814
2826,133583.44814978633
2827,141492.2560672043
2828,229986.60052532097
2829,172172.44045580504
2830,256750.25195974438
2831,185263.52273680316
2832,233194.65366278356
2833,267702.1240894296
2834,227338.02685595024
2835,227035.08364759292
2836,198209.25132835796
2837,167700.88506006217
2838,153142.91870210087
2839,169232.90084995935
2840,211426.99997473462
2841,200032.9835402337
2842,210585.83202827675
2843,132772.8295810786
2844,152880.59642066108
2845,115277.41153309168
2846,203864.49559647543
2847,195861.23737480165
2848,230461.0409125113
2849,219191.67957549496
2850,278900.5574214435
2851,232559.23806249443
2852,220819.07866102317
2853,226969.8131751665
2854,143767.87503433088
2855,197954.07949957997
2856,209221.7851626831
2857,195360.46613373933
2858,195300.3464033031
2859,132712.71561507555
2860,122748.55664367788
2861,139972.99189842818
2862,218956.055845547
2863,136021.59670362016
2864,259399.39139934862
2865,150415.71087395865
2866,199756.83787856856
2867,91971.45253036031
2868,128566.46062261425
2869,123397.62047805218
2870,143549.63755574962
2871,94711.36954085343
2872,63838.16309766192
2873,110926.97453888739
2874,135916.06447961368
2875,114308.50323076453
2876,135854.17407976976
2877,125445.33975898148
2878,135005.10908947745
2879,127258.45032845298
2880,113480.78434488643
2881,119844.71585514583
2882,122981.63093165075
2883,162385.64971870976
2884,155506.62741783494
2885,154982.96606939333
2886,156865.59942080406
2887,110288.86417102255
2888,124418.28684959793
2889,58014.450509001035
2890,79046.74203504063
2891,150885.10480176145
2892,58457.71221222496
2893,79904.6020303783
2894,57388.45300748013
2895,306435.86299321754
2896,277816.17108552763
2897,202540.2659281888
2898,211168.03909161687
2899,221677.0792005281
2900,151977.97234735033
2901,199486.28577466635
2902,199015.378663918
2903,313421.30665530916
2904,334302.3218619665
2905,149711.05975742126
2906,197097.94202796463
2907,104972.59110472538
2908,124532.22233505594
2909,165453.2241771971
2910,71674.87933975086
2911,105053.03444533283
2912,146217.06043182407
2913,104241.72614442045
2914,85023.95475958614
2915,85023.95475958614
2916,112168.87057666807
2917,162071.01992904348
2918,112988.23599260347
2919,222779.82231138553
